Date,eth_usd,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,RSI,MACD,MACD_Signal,Bollinger_Upper,Bollinger_Lower,Bollinger_Bandwidth,Percent_B
23/03/2020,ETH/USD,123.3659821,134.9116058,121.8678818,134.9116058,134.9116058,14149877968,161.3659176,155.3876533,38.9301074,-25.80438499,-25.74043618,255.6076806,67.12415457,188.483526,0.359646557
24/03/2020,ETH/USD,135.1941376,141.9485321,133.1687775,138.7614441,138.7614441,14609068673,157.078091,153.8042048,40.54534901,-23.92456238,-25.37726142,247.1476422,67.00853988,180.1391023,0.398319428
25/03/2020,ETH/USD,138.9149628,141.4037933,134.3042297,136.1958923,136.1958923,13433092920,152.4244762,152.1272227,39.79006897,-22.38378169,-24.77856547,236.5127081,68.33624439,168.1764637,0.403502645
26/03/2020,ETH/USD,136.1906738,138.8305664,134.8860321,138.361557,138.361557,11367261176,147.1662891,150.8162069,40.79269136,-20.74877193,-23.97260676,220.2410301,74.09154819,146.1494819,0.439755297
27/03/2020,ETH/USD,138.3699341,139.9026947,133.9379425,133.9379425,133.9379425,11396286629,141.9705318,149.2087531,39.35124498,-19.58420907,-23.09492722,202.154524,81.78653972,120.3679843,0.433266396
28/03/2020,ETH/USD,134.0327454,134.0327454,126.9621887,130.986496,130.986496,12162403960,138.4854038,147.4733001,38.37686586,-18.68406342,-22.21275446,192.4120691,84.55873859,107.8533305,0.430471244
29/03/2020,ETH/USD,131.0153351,131.1740875,125.4500504,125.5837326,125.5837326,9938133669,134.665274,145.3885794,36.59076222,-18.19688698,-21.40958097,180.2342197,89.09632844,91.13789121,0.400353834
30/03/2020,ETH/USD,125.5778961,133.9114685,125.2896805,132.904541,132.904541,11841123306,131.272139,144.1996233,40.62332211,-17.02382799,-20.53243037,165.289801,97.25447691,68.03532414,0.523993448
31/03/2020,ETH/USD,132.8209229,134.2741394,131.6528931,133.5935669,133.5935669,11065246317,128.2083908,143.1895227,41.00361209,-15.85579591,-19.59710348,145.867177,110.5496046,35.31757237,0.652478659
01/04/2020,ETH/USD,133.6123199,135.634552,129.7309418,135.634552,135.634552,12456564435,129.3727623,142.4700017,42.18482938,-14.59716461,-18.5971157,145.7166692,113.0288554,32.68781371,0.69156343
02/04/2020,ETH/USD,135.7321777,146.7870941,135.7321777,142.0291443,142.0291443,15322861686,129.8141289,142.4280153,45.84341599,-12.93459808,-17.46461218,147.0027457,112.625512,34.37723368,0.855322814
03/04/2020,ETH/USD,142.1104584,146.8998718,139.6193848,142.0913086,142.0913086,13184603402,130.7533932,142.395948,45.87927086,-11.47965567,-16.26762088,148.4619905,113.0447959,35.4171946,0.820124605
04/04/2020,ETH/USD,142.2151794,145.3773041,140.1218262,145.2193909,145.2193909,11946658257,131.7536476,142.6648473,47.75372121,-9.959387601,-15.00597422,150.3361419,113.1711533,37.16498859,0.862323352
05/04/2020,ETH/USD,145.2610168,146.1285248,142.1020813,143.5466461,143.5466461,11280993591,133.4006863,142.7488281,46.81987208,-8.788235421,-13.76242646,149.9181751,116.8831974,33.03497773,0.807127795
06/04/2020,ETH/USD,143.6082153,169.272644,143.5446014,169.1358795,169.1358795,21636382525,136.1603428,145.2618807,59.77807179,-5.72920885,-12.15578294,156.704032,115.6166536,41.08737835,1.302570961
07/04/2020,ETH/USD,169.1474457,175.2041321,164.2033234,165.101944,165.101944,21659346091,138.6733265,147.1514105,57.4034752,-3.58904091,-10.44243453,160.431406,116.9152469,43.51615911,1.107328818
08/04/2020,ETH/USD,165.2403259,173.2102661,164.4931946,172.6417389,172.6417389,17063110836,140.4757206,149.5790608,60.55724804,-1.269905284,-8.607928684,166.7497629,114.2016783,52.54808455,1.112125419
09/04/2020,ETH/USD,172.761261,172.8977814,167.9871216,170.8071442,170.8071442,14901696210,142.3792194,151.600783,59.40474347,0.415203737,-6.803302199,171.4971534,113.2612855,58.23586784,0.988151474
10/04/2020,ETH/USD,170.8292694,170.9497681,154.9144745,158.4124451,158.4124451,17980944616,143.6589062,152.2495128,52.17943452,0.741963255,-5.294249109,173.2297682,114.0880441,59.14172406,0.749460751
11/04/2020,ETH/USD,158.5389862,161.167572,155.2983398,158.2160187,158.2160187,13555089447,145.4036495,152.8177514,52.07134524,0.973846661,-4.040629955,174.0727342,116.7345648,57.3381694,0.723452707
12/04/2020,ETH/USD,158.2323914,164.5169525,156.3205109,161.1424255,161.1424255,15123721386,146.7151905,153.6105775,53.61304112,1.377869289,-2.956930106,175.7420931,117.6882879,58.05380527,0.74851489
13/04/2020,ETH/USD,160.7206726,160.7496948,151.6144867,156.2795563,156.2795563,16465282133,147.5910961,153.864766,50.69487443,1.290787824,-2.10738652,176.6623059,118.5198864,58.14241949,0.649434101
14/04/2020,ETH/USD,156.355957,160.9442749,155.8659363,157.5963898,157.5963898,14723156630,148.661121,154.2201587,51.46527253,1.312898319,-1.423329552,177.5506774,119.7715646,57.77911282,0.654645309
15/04/2020,ETH/USD,157.5656433,160.7111206,152.8028412,153.2868958,153.2868958,14171753737,149.4073879,154.1312765,48.77908175,0.971482252,-0.944367191,177.9633359,120.8514399,57.11189603,0.567928192
16/04/2020,ETH/USD,153.2004242,173.1572723,150.3594208,172.1573792,172.1573792,22910469236,151.3183598,155.8480482,58.89599721,2.198257716,-0.31584221,180.5841518,122.0525677,58.53158414,0.856030333
17/04/2020,ETH/USD,172.2794189,174.2759094,169.7515717,171.6385803,171.6385803,16714684266,153.350964,157.3519084,58.55358057,3.092969552,0.365920142,182.3314057,124.3705223,57.96088342,0.815516522
18/04/2020,ETH/USD,171.6180725,187.9404755,171.6180725,186.9140015,186.9140015,20160323443,156.4174774,160.1673458,65.00498361,4.977259206,1.288187955,185.9698657,126.8650891,59.10477654,1.015973934
19/04/2020,ETH/USD,186.8619843,188.0989227,180.1208191,181.6149597,181.6149597,19146038381,158.8529984,162.2099757,61.4326249,5.974118035,2.225373971,188.2813451,129.4246516,58.85669344,0.886735306
20/04/2020,ETH/USD,181.4802246,186.0835419,170.3212738,172.2971649,172.2971649,21266681335,160.7881783,163.1706604,55.64216677,5.943751801,2.969049537,188.3488251,133.2275314,55.12129364,0.708793842
21/04/2020,ETH/USD,172.0177155,175.1784668,170.5528412,172.7377014,172.7377014,16458767984,162.6433357,164.0818072,55.85403134,5.88736804,3.552713238,188.096038,137.1906334,50.90540459,0.698296542
22/04/2020,ETH/USD,172.6703949,183.7510071,171.8265991,182.5995789,182.5995789,17994666395,164.6718575,165.8454045,60.41240126,6.56280269,4.154731128,189.6926848,139.6510301,50.04165476,0.858255967
23/04/2020,ETH/USD,182.6201782,189.0888672,180.3406525,185.0286713,185.0286713,21275740032,166.8187256,167.6723823,61.46778786,7.210973361,4.765979575,191.0779376,142.5595136,48.51842405,0.875320222
24/04/2020,ETH/USD,185.2221069,190.2103882,185.2221069,189.2369385,189.2369385,16788555028,169.019603,169.7261495,63.29352821,7.972325278,5.407248716,193.0267462,145.0124598,48.01428641,0.921069165
25/04/2020,ETH/USD,189.2073975,196.7923737,188.4595337,195.5153046,195.5153046,18260969748,171.6180359,172.1822595,65.89022887,8.978811679,6.121561308,195.2816291,147.9544427,47.32718647,1.004937446
26/04/2020,ETH/USD,195.4135895,199.3449707,194.7680664,197.3175354,197.3175354,18335367012,173.0271187,174.5760953,66.62020946,9.808814462,6.859011939,199.1591722,146.8950651,52.26410709,0.964762876
27/04/2020,ETH/USD,197.4757233,199.5527954,193.4541626,197.2247162,197.2247162,18670194595,174.6332573,176.7331068,66.54122613,10.3399158,7.555192711,202.5099243,146.7565903,55.75333403,0.90520373
28/04/2020,ETH/USD,197.2735138,198.7865448,194.8494263,198.41539,198.41539,18217507467,175.9219398,178.7980862,67.08039363,10.73316957,8.190788082,205.6337303,146.2101494,59.42358088,0.878527343
29/04/2020,ETH/USD,198.4651947,218.4546356,198.1245117,216.9682312,216.9682312,26397548759,178.2299942,182.4333381,74.08732974,12.39895777,9.03242202,212.7728576,143.6871308,69.08572678,1.060727068
30/04/2020,ETH/USD,216.9091339,227.5296936,206.4369202,207.6020508,207.6020508,28089191904,180.6894745,184.8303584,66.40312674,12.81560414,9.789058443,216.2283227,145.1506263,71.07769633,0.878636023
01/05/2020,ETH/USD,207.9017334,217.6280212,207.7808838,214.219101,214.219101,20816320834,183.4896286,187.6292862,68.86040553,13.52384556,10.53601587,220.3065025,146.6727547,73.6337478,0.917328647
02/05/2020,ETH/USD,214.2300873,215.8475342,212.8786774,215.3253784,215.3253784,18260876092,186.1987762,190.2670093,69.26514086,14.01286771,11.23138624,224.0002018,148.3973507,75.60285117,0.885257986
03/05/2020,ETH/USD,215.352066,219.270874,208.6923676,210.9331512,210.9331512,20469034664,188.931456,192.2352133,65.6185248,13.88593684,11.76229636,225.5702816,152.2926304,73.27765112,0.800251099
04/05/2020,ETH/USD,210.8908539,211.8283844,199.0477295,208.1740112,208.1740112,22602446422,191.4603371,193.753194,63.36181077,13.40814294,12.09146567,226.0218835,156.8987906,69.12309287,0.741795809
05/05/2020,ETH/USD,208.0130005,211.7786255,204.0311279,206.7743988,206.7743988,19004689099,194.1347122,194.9933088,62.19335366,12.76935364,12.22704327,224.4885116,163.7809129,60.7075987,0.708206005
06/05/2020,ETH/USD,206.4813538,211.5346222,204.0408783,204.0557861,204.0557861,20343543799,195.7296326,195.8564019,59.88333543,11.90648861,12.16293233,224.6132431,166.846022,57.76722112,0.644132839
07/05/2020,ETH/USD,203.9128571,214.3924713,202.0748444,212.2894135,212.2894135,23594744655,197.7621742,197.4214506,64.218081,11.75158185,12.08066224,225.2668568,170.2574916,55.00936523,0.764086654
08/05/2020,ETH/USD,212.1982422,216.3276825,208.8307343,212.9915771,212.9915771,20445139356,199.066053,198.9043198,64.56967847,11.55230805,11.9749914,226.8609723,171.2711337,55.58983858,0.750504849
09/05/2020,ETH/USD,213.1421661,214.7391205,209.0715179,211.6001282,211.6001282,18950547549,200.5653114,200.1134444,63.2434712,11.15353285,11.81069969,227.6592021,173.4714208,54.18778134,0.703640313
10/05/2020,ETH/USD,211.5522003,211.5522003,182.7111664,188.5995636,188.5995636,25211575193,201.3804314,199.0168843,46.31092894,8.879193469,11.22439845,225.8802157,176.880647,48.99956867,0.239163668
11/05/2020,ETH/USD,188.6321869,191.3623352,180.718338,185.9128418,185.9128418,20054601647,202.0391884,197.7688803,44.80198666,6.781790867,10.33587693,223.9998728,180.078504,43.92136878,0.132835974
12/05/2020,ETH/USD,185.8773346,191.6013489,185.7017975,189.3125,189.3125,15899726284,202.3748344,196.9635107,47.14860691,5.33243916,9.335189376,223.3184507,181.4312182,41.88723249,0.188154751
13/05/2020,ETH/USD,189.3740997,200.1973267,189.1277008,199.1932831,199.1932831,17054662289,203.083065,197.17587,53.35532767,4.924349275,8.453021356,222.5375061,183.628624,38.90888215,0.400028432
14/05/2020,ETH/USD,198.89151,204.1175995,196.8688202,202.9490967,202.9490967,20150524861,203.7686729,197.7257011,55.49483384,4.848111854,7.732039455,222.1603991,185.3769468,36.78345227,0.477718887
15/05/2020,ETH/USD,202.9553986,203.566391,193.7556763,195.6226654,195.6226654,16602342092,203.774041,197.525412,50.61747092,4.148687882,7.015369141,222.1561884,185.3918935,36.76429489,0.278280106
16/05/2020,ETH/USD,195.6133881,202.7711945,194.5015869,200.677124,200.677124,15379081645,203.9420204,197.825575,53.64439559,3.95663232,6.403621777,222.1456289,185.7384119,36.407217,0.410322824
17/05/2020,ETH/USD,200.6088715,209.1609344,200.1027985,207.1586914,207.1586914,15470397303,204.4387192,198.7144433,57.26208819,4.278119721,5.978521366,222.4228645,186.4545739,35.96829065,0.575621393
18/05/2020,ETH/USD,207.1797791,215.9084625,207.1090698,214.5250549,214.5250549,17411566928,205.2442024,200.2202158,60.98841389,5.068873952,5.796591883,223.5178174,186.9705874,36.54722999,0.753941339
19/05/2020,ETH/USD,214.6049347,214.6049347,210.1430511,213.4511108,213.4511108,14346192779,205.0683464,201.480301,60.16480087,5.544975044,5.746268515,222.9507792,187.1859136,35.76486558,0.734385459
20/05/2020,ETH/USD,213.4462433,214.7168274,207.9758148,210.0967407,210.0967407,12730175511,205.1930809,202.3009143,57.55059563,5.587213041,5.71445742,223.1789694,187.2071924,35.97177705,0.636319643
21/05/2020,ETH/USD,210.1291504,211.6251831,193.3464355,199.883606,199.883606,13308321229,204.4763062,202.0706945,50.37374074,4.741910543,5.519948045,222.1052999,186.8473124,35.25798742,0.369740149
22/05/2020,ETH/USD,199.8371124,208.5915375,198.040863,207.1691895,207.1691895,12041592114,204.0684967,202.5562654,54.71238236,4.606783788,5.337315194,221.0398265,187.0971669,33.94265961,0.591350907
23/05/2020,ETH/USD,207.1944885,210.3864594,205.29422,208.694397,208.694397,10665476768,203.956559,203.1408494,55.58775753,4.570085263,5.183869207,220.7741394,187.1389786,33.63516073,0.64085968
24/05/2020,ETH/USD,208.7160645,210.5950775,202.3703461,202.3703461,202.3703461,11833299572,203.6663757,203.0674681,51.17112923,3.984769421,4.94404925,220.3828352,186.9499162,33.43291897,0.461234923
25/05/2020,ETH/USD,201.9826508,206.3614502,200.6675568,205.3197479,205.3197479,10415044124,203.5936432,203.281971,53.04490532,3.716058075,4.698451015,220.2679835,186.9193029,33.34868057,0.551759311
26/05/2020,ETH/USD,205.2595673,205.7525482,200.2642822,201.9023132,201.9023132,10159741290,203.4859695,203.150575,50.62096252,3.19056513,4.396873838,220.1747878,186.7971513,33.37763645,0.452553372
27/05/2020,ETH/USD,201.8930054,208.8634338,201.7850647,208.8634338,208.8634338,10631034756,203.3146706,203.6946568,55.11976974,3.297797484,4.177058567,219.7062105,186.9231307,32.78307978,0.669256925
28/05/2020,ETH/USD,208.885437,220.2765045,206.2426605,219.8404236,219.8404236,12212469604,203.6571129,205.2323489,61.13320064,4.219887001,4.185624254,221.0957227,186.2185031,34.87721957,0.964008052
29/05/2020,ETH/USD,219.9250488,224.2168732,218.2380524,220.6751251,220.6751251,12265816557,204.1108627,206.7030895,61.55503251,4.960817805,4.340662964,222.7813155,185.44041,37.34090547,0.943595627
30/05/2020,ETH/USD,220.7172089,243.9431458,218.7444611,242.3455963,242.3455963,15027397867,206.7981644,210.0976139,70.5051482,7.213484168,4.915227205,230.5459713,183.0503574,47.49561391,1.248436098
31/05/2020,ETH/USD,242.3513794,244.0452576,230.0528259,230.975708,230.975708,12234904813,209.0513077,212.0860038,62.30895568,7.989189126,5.530019589,232.995474,185.1071414,47.88833259,0.957823423
01/06/2020,ETH/USD,230.86026,248.2362823,230.4880524,246.9917603,246.9917603,13951727936,211.9352707,215.4103616,67.95932616,9.783524084,6.380720488,239.3218662,184.5486752,54.77319095,1.140030076
02/06/2020,ETH/USD,246.828186,252.2220001,233.225296,237.2190552,237.2190552,13782107567,213.8365593,217.48738,61.86497347,10.29825991,7.164228372,242.6627335,185.0103851,57.65234844,0.905577509
03/06/2020,ETH/USD,237.3952179,244.1793213,235.464447,244.1793213,244.1793213,9861760817,215.8980705,220.0294697,64.31916929,11.13941878,7.959266454,247.1131034,184.6830376,62.43006579,0.953006903
04/06/2020,ETH/USD,244.1052856,245.9289703,236.7653046,244.4263916,244.4263916,10170414304,218.3382568,222.352986,64.40673466,11.69121075,8.705655314,250.449234,186.2272797,64.22195424,0.906218326
05/06/2020,ETH/USD,244.3495941,247.3294983,240.6820526,241.2219849,241.2219849,9293963914,220.3654999,224.1500336,62.2721991,11.73467104,9.31145846,252.8774342,187.8535656,65.02386865,0.820751217
06/06/2020,ETH/USD,241.201355,245.9810486,239.7245331,241.9313202,241.9313202,8114873845,222.1041313,225.8434894,62.56793533,11.69157784,9.787482335,255.316591,188.8916716,66.42491941,0.798490221
07/06/2020,ETH/USD,241.9080811,245.435257,236.3252563,245.1672516,245.1672516,9544883157,223.6362411,227.6838477,63.95599606,11.78271497,10.18652886,258.1119001,189.1605822,68.95131793,0.812263943
08/06/2020,ETH/USD,245.1785736,246.6441956,241.5421906,246.309906,246.309906,8076783299,225.2791809,229.457758,64.45720243,11.81099468,10.51142203,260.773486,189.7848758,70.98861026,0.796254921
09/06/2020,ETH/USD,246.1750183,248.3424377,242.3385468,244.9114532,244.9114532,8446545788,227.0199165,230.9295385,63.29712989,11.58699543,10.72653671,262.7789571,191.260876,71.51808107,0.75016802
10/06/2020,ETH/USD,244.8220673,248.6511536,242.8197479,247.4449463,247.4449463,8792990206,229.3979836,232.5024345,64.54216752,11.48155392,10.87754015,263.9269376,194.8690295,69.05790807,0.761330863
11/06/2020,ETH/USD,247.5485382,249.8883057,229.9429779,231.7026672,231.7026672,12356528860,230.6246574,232.4262662,52.60184627,10.01230479,10.70449308,263.616599,197.6327159,65.9838831,0.516337471
12/06/2020,ETH/USD,231.6254578,239.3546906,229.6450653,237.4932098,237.4932098,8868955009,232.0645981,232.9088323,55.83819712,9.209006965,10.40539586,263.5832057,200.5459904,63.03721532,0.586117569
13/06/2020,ETH/USD,237.5446167,239.1931,235.889679,238.908844,238.908844,7141624980,233.891523,233.4802619,56.61806238,8.587624704,10.04184163,262.4062741,205.3767719,57.0295022,0.58797764
14/06/2020,ETH/USD,238.9681854,239.1014557,232.9581909,234.1147003,234.1147003,7439385176,235.3312706,233.5406846,53.19223324,7.620483269,9.557569954,260.6599151,210.0026261,50.65728903,0.475984299
15/06/2020,ETH/USD,234.0583038,234.2378387,221.2417603,229.9289093,229.9289093,10536099884,236.7326004,233.196706,50.32885372,6.441999007,8.934455765,257.129252,216.3359488,40.79330316,0.333215489
16/06/2020,ETH/USD,229.7622986,236.3943024,228.4261475,234.4161682,234.4161682,7965648016,238.0102371,233.3128453,53.23514131,5.803230008,8.308210613,253.986127,222.0343473,31.95177966,0.387515846
17/06/2020,ETH/USD,234.4923706,235.9540558,229.3416443,233.0282745,233.0282745,7701391592,238.6696297,233.2857433,52.21746437,5.125921126,7.671752716,252.5413789,224.7978804,27.7434985,0.296660283
18/06/2020,ETH/USD,232.8986969,234.5706482,228.9514313,232.1011658,232.1011658,6713800872,239.2409317,233.1729264,51.50910329,4.462893568,7.029980886,250.859382,227.6224814,23.23690065,0.192740179
19/06/2020,ETH/USD,231.9549713,232.1541138,226.7951813,227.1382904,227.1382904,6946372590,238.4805664,232.5981992,47.77308048,3.496669458,6.323318601,251.1313673,225.8297655,25.30160179,0.051717077
20/06/2020,ETH/USD,226.9763641,231.4490204,226.640625,229.2742615,229.2742615,6252830566,238.3954941,232.2816337,49.47174082,2.870199036,5.632694688,251.2679625,225.5230256,25.74493692,0.145707712
21/06/2020,ETH/USD,229.2161407,232.3589478,228.4929962,228.9898224,228.9898224,5600408178,237.4953972,231.9681278,49.24205883,2.323975512,4.970950853,250.3551763,224.635618,25.71955832,0.169295456
22/06/2020,ETH/USD,229.0033722,243.7760162,228.9347382,242.5331879,242.5331879,9079586552,237.7611038,232.974324,59.00213099,2.949920989,4.56674488,250.8053406,224.716867,26.08847363,0.682919251
23/06/2020,ETH/USD,242.5370178,244.8644104,239.7597351,244.1421509,244.1421509,6624530348,237.7592453,234.0379266,59.98650395,3.535067105,4.360409325,250.7998338,224.7186568,26.08117708,0.744732266
